Round,Overall,Pos,gp,plusminus,oiSHperc,oiSVperc,thruperc,shotPerc,averageTOI,foPerc,CorsiPerc,FenwickPerc,pointspergame,avgPSperseason,playedDraftYear,GPG,APG,PIM_pergame,ESG_pergame,PPG_pergame,SHG_pergame,GWG_perseason,ESA_pergame,PPA_pergame,SHA_pergame,shots_pergame,blocks_pergame,hits_pergame,FOwins_pergame,FOlosses_pergame,takeaways_pergame,giveaways_pergame,shotattempts_pergame,playedover100,playedover200,playedover300,lm_preds
6,180,C,457,13,8.82857142857143,92.22857142857143,61.371428571428574,0.10048622366288493,15.323851203501095,0.47830188679245284,0.4724624060150376,0.471874604980407,0.3544857768052516,0.9142857142857144,TRUE,0.13566739606126915,0.2188183807439825,0.41575492341356673,0.1050328227571116,0.02188183807439825,0.0087527352297593,0.6428571428571429,0.18599562363238512,0.024070021881838075,0.0087527352297593,1.350109409190372,0.5273522975929978,3.25164113785558,1.1094091903719911,1.2100656455142231,0.5317286652078774,0.34573304157549234,2.2035010940919038,TRUE,TRUE,TRUE,0.9490948585439654
7,189,RW,515,-49,7.32,90.83,63.42,0.07285714285714286,12.405825242718446,0.3954802259887006,0.46642736486486486,0.4722143864598025,0.24660194174757283,0.5583333333333333,FALSE,0.09902912621359224,0.14757281553398058,2.5514563106796118,0.0854368932038835,0.003883495145631068,0.009708737864077669,0.5,0.13592233009708737,0.003883495145631068,0.007766990291262136,1.3592233009708738,0.49320388349514566,2.2058252427184466,0.13592233009708737,0.20776699029126214,0.23689320388349513,0.11844660194174757,2.2019417475728154,TRUE,TRUE,TRUE,0.9991383435740175
7,211,RW,372,16,5.775,91.9125,57.7625,0.07575757575757576,13.008064516129032,0.32098765432098764,0.529718875502008,0.5231046931407942,0.2661290322580645,0.5769230769230769,FALSE,0.10752688172043011,0.1586021505376344,0.4731182795698925,0.09408602150537634,0.002688172043010753,0.010752688172043012,0.3076923076923077,0.14516129032258066,0,0.013440860215053764,1.4193548387096775,0.6532258064516129,0.32526881720430106,0.06989247311827956,0.1478494623655914,0.4731182795698925,0.31451612903225806,2.53494623655914,TRUE,TRUE,TRUE,1.135046215329651
1,1,RW,973,69,10.2,90.45384615384616,58.91538461538462,0.12133499688084841,20.08530318602261,0.3872549019607843,0.5358623971717996,0.5281620106681132,1.0503597122302157,9.169230769230769,TRUE,0.3997944501541624,0.6505652620760535,0.38848920863309355,0.28879753340184994,0.11099691675231244,0,4.769230769230769,0.4244604316546763,0.2250770811921891,0.0010277492291880781,3.2949640287769784,0.20760534429599178,0.2723535457348407,0.32476875642343267,0.513874614594039,0.6022610483042138,0.4645426515930113,5.5991778006166495,TRUE,TRUE,TRUE,7.0095431
1,2,LW,741,-39,9.281818181818181,91,61.06363636363636,0.11949685534591195,16.496626180836707,0.41603053435114506,0.49849032321932385,0.492539284299485,0.6491228070175439,4.3307692307692305,TRUE,0.3333333333333333,0.3157894736842105,0.4143049932523617,0.24021592442645073,0.08906882591093117,0.004048582995951417,2.8461538461538463,0.2321187584345479,0.08097165991902834,0.002699055330634278,2.789473684210526,0.31039136302294196,0.8771929824561403,0.14709851551956815,0.20647773279352227,0.4183535762483131,0.3319838056680162,4.5492577597840755,TRUE,TRUE,TRUE,5.5005517
1,3,C,726,9,7.5,91.80833333333334,57.05833333333334,0.10812581913499344,16.961432506887054,0.49939283545840923,0.5117614466327507,0.5003363379523745,0.5730027548209367,3.2538461538461543,TRUE,0.22727272727272727,0.34573002754820936,0.453168044077135,0.16942148760330578,0.05371900826446281,0.004132231404958678,2.4615384615384617,0.2327823691460055,0.11019283746556474,0.0027548209366391185,2.1019283746556474,0.4201101928374656,0.4641873278236915,6.797520661157025,6.81404958677686,0.4132231404958678,0.4641873278236915,3.8140495867768593,TRUE,TRUE,TRUE,4.615319967532198
1,4,D,449,35,8.857142857142858,91.85714285714286,42.01428571428571,0.044534412955465584,18.11804008908686,0.5,0.4984940865349298,0.4995983129142398,0.2561247216035635,1.9333333333333333,FALSE,0.04899777282850779,0.2071269487750557,0.42316258351893093,0.04899777282850779,0,0,0.5,0.1870824053452116,0.008908685968819599,0.008908685968819599,1.1002227171492205,1.534521158129176,1.0824053452115814,0.0022271714922048997,0.0022271714922048997,0.3184855233853007,0.6681514476614699,2.6102449888641424,TRUE,TRUE,TRUE,4.20215246528915
1,6,C,844,-125,8.26923076923077,90.33846153846154,57.8,0.09307604994324631,16.195497630331754,0.4556094775906366,0.49155341638354094,0.48977151129854596,0.5438388625592417,3.076923076923077,TRUE,0.1943127962085308,0.3495260663507109,0.45023696682464454,0.13151658767772512,0.061611374407582936,0.001184834123222749,1.0769230769230769,0.2476303317535545,0.09834123222748815,0.0035545023696682463,2.0876777251184833,0.31161137440758296,0.4597156398104265,3.7819905213270144,4.518957345971564,0.3412322274881517,0.504739336492891,3.6149289099526065,TRUE,TRUE,TRUE,3.627858938163871
1,7,RW,915,-4,9.533333333333333,90.2,56.208333333333336,0.0920409070698088,17.292896174863387,0.38461538461538464,0.5271680609624783,0.5257357054940136,0.7595628415300546,5.338461538461539,TRUE,0.2262295081967213,0.5333333333333333,0.5060109289617486,0.16939890710382513,0.05683060109289618,0,2.076923076923077,0.3442622950819672,0.18907103825136612,0,2.4579234972677595,0.28524590163934427,0.46557377049180326,0.09289617486338798,0.14863387978142076,0.3912568306010929,0.5202185792349727,4.421857923497268,TRUE,TRUE,TRUE,3.4127823145151615
1,8,C,20,5,15.433333333333334,98.26666666666667,41.03333333333333,0,10.95,0.4117647058823529,0.47368421052631576,0.488,0.2,0.04,FALSE,0,0.2,0.2,0,0,0,0,0.2,0,0,0.75,0.45,0.65,1.05,1.5,0.35,0.2,1.65,FALSE,FALSE,FALSE,3.2282939490857316
1,9,C,715,51,9.318181818181818,91.02727272727273,56.31818181818182,0.12598425196850394,18.067132867132866,0.4816181689141235,0.5263506625891947,0.53327230476726994,0.7636363636363637,5.161538461538461,TRUE,0.35804195804195804,0.40559440559440557,0.26433566433566436,0.24475524475524477,0.0993006993006993,0.013986013986013986,3.5384615384615383,0.2601398601398601,0.13426573426573427,0.009790209790209791,2.841958041958042,0.8503496503496504,0.676923076923077,4.745454545454545,5.107692307692307,0.6713286713286714,0.5972027972027972,5.046153846153846,TRUE,TRUE,TRUE,3.067167924203501
1,11,C,727,-12,7.833333333333333,92.59166666666667,62.958333333333336,0.10384894698620188,16.420907840440165,0.4957288509231193,0.4553133675940694,0.459238699444885,0.3810178817056396,2,TRUE,0.19669876203576342,0.1843191196698762,0.20220082530949107,0.1485557083906465,0.03163686382393398,0.016506189821182942,1.5384615384615385,0.1499312242090784,0.027510316368638238,0.0068775790921595595,1.8940852819807428,0.6368638239339752,0.8184319119669876,7.423658872077029,7.5515818431911965,0.5075653370013755,0.2792297111416781,3.0192572214580466,TRUE,TRUE,TRUE,2.7966823955938467
1,12,D,662,187,10.12,92.26,47.62,0.05722070844686648,23.113293051359516,0.5,0.4920641766583283,0.505049325783667,0.4516616314199396,5.076923076923077,TRUE,0.09516616314199396,0.3564954682779456,0.41389728096676737,0.0755287009063444,0.013595166163141994,0.006042296072507553,0.8461538461538461,0.2537764350453172,0.08308157099697885,0.019637462235649546,1.663141993957704,1.9969788519637461,1.1948640483383686,0.0030211480362537764,0.0030211480362537764,0.5634441087613293,0.756797583081571,3.3867069486404833,TRUE,TRUE,TRUE,2.681205448290269
1,13,C,754,-22,8.463636363636363,91.53636363636363,54.163636363636364,0.09954751131221719,15.02785145888594,0.4954632587859425,0.5053947593766056,0.5045791883783357,0.38992042440318303,1.9769230769230768,TRUE,0.17506631299734748,0.21485411140583555,0.610079575596817,0.14854111405835543,0.017241379310344827,0.009283819628647215,1.7692307692307692,0.1816976127320955,0.023872679045092837,0.009283819628647215,1.7586206896551724,0.5729442970822282,1.1114058355437666,5.141909814323608,5.23607427055703,0.4880636604774536,0.4509283819628647,3.2374005305039786,TRUE,TRUE,TRUE,2.5760663683624925
1,14,D,679,10,8.459999999999999,91.03,49.769999999999996,0.058990760483297794,20.58615611192931,0.25,0.528874617430134,0.5317642298354465,0.5640648011782032,5.053846153846154,TRUE,0.12223858615611193,0.4418262150220913,0.5979381443298969,0.06480117820324006,0.05743740795287187,0,1.0769230769230769,0.24153166421207659,0.1958762886597938,0.004418262150220913,2.0721649484536084,1.3078055964653903,0.9661266568483063,0.0014727540500736377,0.004418262150220913,0.49189985272459497,0.5714285714285714,4.144329896907217,TRUE,TRUE,TRUE,2.4797313378064674
1,16,LW,154,-12,6.05,93.1,49.575,0.06666666666666667,9.246753246753247,0.391304347826087,0.4034171808258187,0.39909443725743854,0.11688311688311688,-0.016666666666666663,FALSE,0.03896103896103896,0.07792207792207792,0.4675324675324675,0.03896103896103896,0,0,0.16666666666666666,0.07142857142857142,0.006493506493506494,0,0.5844155844155844,0.43506493506493504,1.9025974025974026,0.05844155844155844,0.09090909090909091,0.2662337662337662,0.18181818181818182,1.155844155844156,TRUE,FALSE,FALSE,2.308845485541946
1,21,C,541,-5,7.566666666666666,92.06666666666666,57.05555555555556,0.09037037037037036,13.34380776340111,0.4806135492117597,0.5064549085167642,0.5083742601687445,0.3049907578558225,1.0307692307692309,TRUE,0.11275415896487985,0.1922365988909427,0.24029574861367836,0.09796672828096119,0.011090573012939002,0.0036968576709796672,0.6923076923076923,0.1645101663585952,0.022181146025878003,0.005545286506469501,1.2476894639556377,0.5212569316081331,1.0295748613678373,4.170055452865065,4.506469500924214,0.6617375231053605,0.21811460258780038,2.0924214417744915,TRUE,TRUE,TRUE,1.9734503765057303
1,22,LW,763,41,8.775,90.55833333333334,56.583333333333336,0.1100196463654224,17.60419397116645,0.45955882352941174,0.5393126728866801,0.5399229781771502,0.7260812581913499,5.5,TRUE,0.3669724770642202,0.35910878112712974,0.5491480996068152,0.2699868938401048,0.08781127129750983,0.009174311926605505,4.230769230769231,0.2608125819134993,0.09436435124508519,0.003931847968545216,3.3355176933158583,0.4416775884665793,1.3224115334207078,0.16382699868938402,0.1926605504587156,0.4692005242463958,0.48099606815203144,5.889908256880734,TRUE,TRUE,TRUE,1.918041471544785
1,24,C,690,33,7.916666666666666,91.29166666666667,55.28333333333333,0.09212198221092757,16.807246376811595,0.48251962083375805,0.5325433625279066,0.534276219182317,0.5289855072463768,2.8076923076923075,TRUE,0.21014492753623187,0.3188405797101449,0.4855072463768116,0.1492753623188406,0.04057971014492753,0.020289855072463767,2.230769230769231,0.24492753623188407,0.06231884057971015,0.011594202898550725,2.281159420289855,0.47101449275362317,0.6971014492753623,6.860869565217391,7.357971014492754,0.8159420289855073,0.5884057971014492,3.963768115942029,TRUE,TRUE,TRUE,1.8161670374061165
1,26,LW,850,7,9.407692307692308,91.46923076923078,57.86153846153846,0.1282346175963197,16.805882352941175,0.3924843423799583,0.512551994127722,0.5121367078775325,0.6470588235294118,4.676923076923077,TRUE,0.26235294117647057,0.3847058823529412,0.7623529411764706,0.19411764705882353,0.06352941176470588,0.004705882352941176,2.6153846153846154,0.26235294117647057,0.1188235294117647,0.0035294117647058825,2.0458823529411765,0.24235294117647058,1.2470588235294118,0.2211764705882353,0.3423529411764706,0.5164705882352941,0.3423529411764706,3.611764705882353,TRUE,TRUE,TRUE,1.7246304706432474
1,27,D,478,-15,7.111111111111111,91.83333333333333,46.3,0.044036697247706424,16.753138075313807,0.5,0.52,0.5159978598180845,0.20920502092050208,1.5153846153846153,TRUE,0.0502092050209205,0.1589958158995816,1.0899581589958158,0.04184100418410042,0.006276150627615063,0.0020920502092050207,0.15384615384615385,0.13807531380753138,0.016736401673640166,0.0041841004184100415,1.1401673640167365,0.8640167364016736,1.1610878661087867,0.0020920502092050207,0.0020920502092050207,0.3054393305439331,0.6673640167364017,2.4393305439330546,TRUE,TRUE,TRUE,1.6822460388537026
1,29,C,77,-4,4.22,90.08,64.25999999999999,0.08,11.168831168831169,0.4718543046357616,0.5007451564828614,0.490547263681592,0.16883116883116883,0.06363636363636363,FALSE,0.1038961038961039,0.06493506493506493,0.2077922077922078,0.09090909090909091,0.012987012987012988,0,0.09090909090909091,0.06493506493506493,0,0,1.2987012987012987,0.37662337662337664,1.0389610389610389,3.7012987012987013,4.142857142857143,0.35064935064935066,0.24675324675324675,2.155844155844156,FALSE,FALSE,FALSE,1.6034432667142262
2,32,LW,18,1,10.8,90.9,60,0.09090909090909091,8.666666666666666,0.5,0.5183673469387755,0.5079365079365079,0.2777777777777778,0.1,FALSE,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.05555555555555555,0,0.4,0.1111111111111111,0.05555555555555555,0,1.2222222222222223,0.05555555555555555,0.6111111111111112,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.05555555555555555,2.1666666666666665,FALSE,FALSE,FALSE,1.4982171273174254
2,40,RW,72,-7,6.975,93.1,65.3,0.07563025210084033,10.73611111111111,0.5714285714285714,0.522331566994701,0.5299586776859504,0.2777777777777778,0.32,FALSE,0.125,0.1527777777777778,0.5,0.1111111111111111,0.013888888888888888,0,0,0.1111111111111111,0.041666666666666664,0,1.6527777777777777,0.2222222222222222,1.4861111111111112,0.1111111111111111,0.08333333333333333,0.2916666666666667,0.16666666666666666,2.5972222222222223,FALSE,FALSE,FALSE,1.2760086912300546
2,43,D,713,29,8.49090909090909,92.00909090909092,49.32727272727273,0.06,24.09537166900421,0.3333333333333333,0.5203108725262399,0.5200867443751694,0.5974754558204769,5.992307692307692,TRUE,0.14726507713884993,0.45021037868162694,1.11781206171108,0.07994389901823282,0.06591865357643759,0.001402524544179523,1.3076923076923077,0.2538569424964937,0.19214586255259467,0.004207573632538569,2.4544179523141656,1.3688639551192145,1.3099579242636745,0.001402524544179523,0.002805049088359046,0.3758765778401122,1.0757363253856942,4.948106591865358,TRUE,TRUE,TRUE,1.2095301228571298
2,44,RW,68,-1,6.5,92.375,53.025,0.04225352112676056,9.058823529411764,0.14285714285714285,0.5259911894273128,0.5110837438423645,0.20588235294117646,0.12857142857142856,FALSE,0.04411764705882353,0.16176470588235295,0.2647058823529412,0.04411764705882353,0,0,0,0.16176470588235295,0,0,1.0441176470588236,0.36764705882352944,0.9705882352941176,0.029411764705882353,0.17647058823529413,0.25,0.19117647058823528,1.8970588235294117,FALSE,FALSE,FALSE,1.1890281923097161
2,47,C,135,-14,4.08,93.42,74.16,0.058333333333333334,11.22962962962963,0.34285714285714286,0.4655813953488372,0.4896421845574388,0.17777777777777778,0.012499999999999997,FALSE,0.05185185185185185,0.1259259259259259,0.1925925925925926,0.05185185185185185,0,0,0.125,0.1259259259259259,0,0,0.8888888888888888,0.4148148148148148,0.7851851851851852,0.08888888888888889,0.17037037037037037,0.2814814814814815,0.14074074074074075,1.4814814814814814,TRUE,FALSE,FALSE,1.1319885399690817
2,52,C,87,-10,7.166666666666667,90.8,53.96666666666667,0.08,11.689655172413794,0.375,0.5077605321507761,0.49233716475095785,0.2988505747126437,0.525,FALSE,0.13793103448275862,0.16091954022988506,0.25287356321839083,0.06896551724137931,0.06896551724137931,0,0,0.10344827586206896,0.05747126436781609,0,1.7241379310344827,0.26436781609195403,1.0459770114942528,0.8275862068965517,1.3793103448275863,0.11494252873563218,0.3448275862068966,3.1724137931034484,FALSE,FALSE,FALSE,1.0500272440678096
2,55,LW,321,-32,6.985714285714286,90.45714285714286,53.44285714285714,0.0859375,14.713395638629283,0.4513742071881607,0.4787189211967973,0.48148148148148145,0.32710280373831774,0.875,FALSE,0.13707165109034267,0.19003115264797507,0.4236760124610592,0.11838006230529595,0.009345794392523364,0.009345794392523364,0.75,0.16822429906542055,0.009345794392523364,0.012461059190031152,1.5950155763239875,0.514018691588785,1.249221183800623,1.3302180685358256,1.6168224299065421,0.5919003115264797,0.308411214953271,2.9096573208722742,TRUE,TRUE,TRUE,1.0076272957170689
2,58,C,437,-26,7.428571428571429,92.64285714285714,55.2,0.10547667342799188,14.899313501144166,0.4962199312714777,0.4630104768013684,0.46754563894523327,0.2837528604118993,0.8333333333333334,FALSE,0.11899313501144165,0.16475972540045766,0.2745995423340961,0.10297482837528604,0.013729977116704805,0.002288329519450801,0.8888888888888888,0.15102974828375287,0.009153318077803204,0.004576659038901602,1.1281464530892449,0.5102974828375286,0.851258581235698,3.3043478260869565,3.3546910755148742,0.47368421052631576,0.17620137299771166,2.0205949656750573,TRUE,TRUE,TRUE,0.9696475796335147
2,61,RW,909,-83,8.275,91.24166666666667,58.44166666666666,0.12676767676767678,16.003300330033003,0.41935483870967744,0.4957964303376343,0.49523926531113704,0.5489548954895489,4.153846153846154,TRUE,0.2761276127612761,0.27282728272827284,1.2354235423542355,0.1639163916391639,0.10891089108910891,0.0033003300330033004,3.230769230769231,0.19801980198019803,0.0737073707370737,0.0011001100110011,2.1782178217821784,0.47634763476347636,1.822882288228823,0.1001100110011001,0.13861386138613863,0.40264026402640263,0.4004400440044004,3.7205720572057204,TRUE,TRUE,TRUE,0.9356420590165673
3,63,C,29,-4,6.3,92.2,63.6,0.07142857142857142,10.827586206896552,0.497737556561086,0.4270833333333333,0.4246575342465753,0.13793103448275862,-0.02,FALSE,0.034482758620689655,0.10344827586206896,0.6206896551724138,0.034482758620689655,0,0,0.2,0.10344827586206896,0,0,0.4827586206896552,0.13793103448275862,0.5862068965517241,3.793103448275862,3.8275862068965516,0.4482758620689655,0.41379310344827586,0.7586206896551724,FALSE,FALSE,FALSE,0.9149888071137289
3,67,RW,25,6,9,96.53333333333333,71.2,0.1,7.64,1,0.4709480122324159,0.4579831932773109,0.36,0.24,FALSE,0.08,0.28,0.28,0.08,0,0,0,0.28,0,0,0.8,0.12,2.12,0.04,0,0.16,0.04,1.44,FALSE,FALSE,FALSE,0.8780790819368312
3,71,RW,280,-8,7.583333333333333,90.36666666666667,59.266666666666666,0.14330708661417324,17.09642857142857,0.1875,0.5232478398024962,0.5248037116345468,0.7214285714285714,1.6384615384615384,TRUE,0.325,0.3964285714285714,0.15,0.23214285714285715,0.09285714285714286,0,0.9230769230769231,0.31785714285714284,0.07857142857142857,0,2.267857142857143,0.4035714285714286,0.5357142857142857,0.010714285714285714,0.04642857142857143,0.49642857142857144,0.5607142857142857,4.039285714285715,TRUE,TRUE,FALSE,0.8464663156213517
3,72,C,179,-8,8.816666666666666,92.7,43.78333333333333,0.057034220532319393,11.206703910614525,0.5,0.48691246833661694,0.47782874617737003,0.18435754189944134,0.225,FALSE,0.08379888268156424,0.1005586592178771,0.29608938547486036,0.0782122905027933,0.00558659217877095,0,0,0.09497206703910614,0.00558659217877095,0,1.4692737430167597,0.2849162011173184,1.0782122905027933,0.055865921787709494,0.055865921787709494,0.3240223463687151,0.17318435754189945,2.7150837988826817,TRUE,FALSE,FALSE,0.8393205470035641
3,77,C,585,78,10.4375,91.2375,57.8125,0.11351819757365685,16.7982905982906,0.40131578947368424,0.5276349614395887,0.5222413134784268,0.5299145299145299,2.476923076923077,TRUE,0.22393162393162394,0.305982905982906,0.5692307692307692,0.17777777777777778,0.041025641025641026,0.005128205128205128,2,0.24444444444444444,0.05641025641025641,0.005128205128205128,1.9726495726495727,0.3162393162393162,0.9931623931623932,0.3128205128205128,0.4666666666666667,0.38290598290598293,0.4581196581196581,3.4358974358974357,TRUE,TRUE,TRUE,0.8077334364829731
3,78,D,377,37,9.2,91.9888888888889,49.166666666666664,0.04020100502512563,14.50132625994695,0.5,0.5137010466894038,0.5228842139071784,0.15384615384615385,1.2384615384615385,TRUE,0.042440318302387266,0.11140583554376658,0.986737400530504,0.042440318302387266,0,0,0.15384615384615385,0.10610079575596817,0,0.005305039787798408,1.0557029177718833,1.2307692307692308,2.050397877984085,0.002652519893899204,0.002652519893899204,0.09814323607427056,0.23872679045092837,2.0954907161803713,TRUE,TRUE,TRUE,0.8021940329003288
3,79,RW,87,-1,9.266666666666667,89.56666666666666,57.56666666666667,0.09923664122137404,12.517241379310345,0.3333333333333333,0.49667673716012084,0.48912167606768736,0.28735632183908044,0.54,FALSE,0.14942528735632185,0.13793103448275862,0.22988505747126436,0.13793103448275862,0.011494252873563218,0,0.4,0.12643678160919541,0.011494252873563218,0,1.5057471264367817,0.1724137931034483,0.9540229885057471,0.05747126436781609,0.11494252873563218,0.26436781609195403,0.28735632183908044,2.632183908045977,FALSE,FALSE,FALSE,0.7968984820288441
3,88,C,205,-11,6.6,94.3,71.44,0.06976744186046512,11.921951219512195,0.5013966480446927,0.4919504643962848,0.49472830494728304,0.17560975609756097,0.13333333333333333,FALSE,0.07317073170731707,0.1024390243902439,0.23414634146341465,0.07317073170731707,0,0,0.2222222222222222,0.09268292682926829,0.004878048780487805,0.004878048780487805,1.048780487804878,0.32682926829268294,0.43414634146341463,3.502439024390244,3.4829268292682927,0.15121951219512195,0.2731707317073171,1.575609756097561,TRUE,TRUE,FALSE,0.7592702027026252
4,93,D,211,-4,7.1625000000000005,92.5,46.3375,0.05138339920948617,15.781990521327014,0.5,0.49946313528990693,0.5022592152199762,0.16113744075829384,0.5538461538461539,TRUE,0.061611374407582936,0.0995260663507109,0.5023696682464455,0.05687203791469194,0.004739336492890996,0,0.15384615384615385,0.061611374407582936,0.037914691943127965,0,1.1990521327014219,1.3317535545023698,1.4597156398104265,0.004739336492890996,0.004739336492890996,0.2037914691943128,0.2559241706161137,2.5734597156398102,TRUE,TRUE,FALSE,0.7453018024258151
4,95,D,607,28,7.663636363636364,90.96363636363637,45.13636363636364,0.07095343680709534,19.43986820428336,0,0.5279106858054227,0.529574515815449,0.3393739703459638,3.6384615384615384,TRUE,0.10543657331136738,0.23393739703459637,0.31466227347611203,0.07742998352553541,0.026359143327841845,0.0016474464579901153,0.9230769230769231,0.1416803953871499,0.08896210873146623,0.0032948929159802307,1.485996705107084,1.9077429983525536,1.4332784184514002,0,0.004942339373970346,0.12191103789126853,0.6721581548599671,3.4761120263591434,TRUE,TRUE,TRUE,0.7409422770065444
4,97,LW,79,-27,4.5,89.26666666666667,48.333333333333336,0.07272727272727272,14.50632911392405,0.3125,0.4885057471264368,0.48294573643410854,0.4050632911392405,0.1857142857142857,FALSE,0.10126582278481013,0.3037974683544304,0.5063291139240507,0.08860759493670886,0.012658227848101266,0,0,0.189873417721519,0.11392405063291139,0,1.3924050632911393,0.35443037974683544,0.3037974683544304,0.06329113924050633,0.13924050632911392,0.4936708860759494,0.5949367088607594,2.6962025316455698,FALSE,FALSE,FALSE,0.7372403944950854
4,99,RW,135,-3,5.3999999999999995,95.52,55.5,0.0825242718446602,12.422222222222222,0.47619047619047616,0.4987593052109181,0.4924866698982065,0.25925925925925924,0.33749999999999997,FALSE,0.1259259259259259,0.13333333333333333,0.32592592592592595,0.11851851851851852,0.007407407407407408,0,0.625,0.11851851851851852,0.014814814814814815,0,1.525925925925926,0.2814814814814815,1.674074074074074,0.07407407407407407,0.08148148148148149,0.28888888888888886,0.3037037037037037,2.8666666666666667,TRUE,FALSE,FALSE,0.7341693094694772
4,105,C,199,-29,5.071428571428571,92.27142857142857,56.92857142857143,0.08666666666666667,9.165829145728644,0.5247252747252747,0.4629156010230179,0.4667651403249631,0.1507537688442211,0.075,FALSE,0.06532663316582915,0.08542713567839195,0.9949748743718593,0.06532663316582915,0,0,0.16666666666666666,0.08542713567839195,0,0,0.7537688442211056,0.24120603015075376,2.3668341708542715,0.9597989949748744,0.8693467336683417,0.20100502512562815,0.24120603015075376,1.4422110552763818,TRUE,FALSE,FALSE,0.7284958032252815
4,109,LW,365,3,6.757142857142857,91.34285714285714,61.55714285714286,0.10578842315369262,14.304109589041095,0.35714285714285715,0.5389349112426035,0.5367196100015725,0.29863013698630136,1.03,FALSE,0.14520547945205478,0.15342465753424658,0.2684931506849315,0.13972602739726028,0,0.005479452054794521,0.8,0.13972602739726028,0.010958904109589041,0.0027397260273972603,1.3726027397260274,0.2191780821917808,1.4602739726027398,0.0410958904109589,0.07397260273972603,0.20821917808219179,0.2684931506849315,2.282191780821918,TRUE,TRUE,TRUE,0.7274422758909083
4,110,D,279,-63,7.32,89.56,44.53,0.014925373134328358,14.67741935483871,1,0.451171875,0.4538210053126277,0.11827956989247312,0.3416666666666666,FALSE,0.010752688172043012,0.10752688172043011,0.7849462365591398,0.007168458781362007,0.0035842293906810036,0,0,0.1039426523297491,0,0.0035842293906810036,0.7204301075268817,1.1971326164874552,1.8028673835125448,0.0035842293906810036,0,0.13261648745519714,0.35125448028673834,1.6415770609318996,TRUE,TRUE,FALSE,0.7274969509239702
4,111,LW,35,-4,5.7,93.13333333333334,54.733333333333334,0.058823529411764705,12.942857142857143,0.41379310344827586,0.4968632371392723,0.4847457627118644,0.2571428571428571,0.07500000000000001,FALSE,0.08571428571428572,0.17142857142857143,0.5714285714285714,0.08571428571428572,0,0,0,0.17142857142857143,0,0,1.457142857142857,0.14285714285714285,1.1142857142857143,0.34285714285714286,0.4857142857142857,0.2571428571428571,0.14285714285714285,2.6,FALSE,FALSE,FALSE,0.7276742325081988
5,122,C,70,4,7.05,93.6,61.4,0.07792207792207792,11.17142857142857,0.38345864661654133,0.4696969696969697,0.4863157894736842,0.18571428571428572,0.09166666666666667,FALSE,0.08571428571428572,0.1,0.3142857142857143,0.08571428571428572,0,0,0,0.1,0,0,1.1,0.5857142857142857,1.7857142857142858,2.1857142857142855,3.5142857142857142,0.2,0.18571428571428572,1.9285714285714286,FALSE,FALSE,FALSE,0.7371267932129175
5,129,LW,814,47,10.027272727272727,90.42727272727272,56.28181818181818,0.133630289532294,18.488943488943487,0.49745569398140027,0.5165935861060957,0.51496273870517,0.8452088452088452,6.492307692307692,TRUE,0.36855036855036855,0.47665847665847666,0.7530712530712531,0.25307125307125306,0.10073710073710074,0.014742014742014743,3.6153846153846154,0.3402948402948403,0.12407862407862408,0.012285012285012284,2.757985257985258,0.6941031941031941,1.7776412776412776,3.482800982800983,3.518427518427518,0.8071253071253072,0.7444717444717445,4.893120393120393,TRUE,TRUE,TRUE,0.7495791327210908
5,132,LW,152,-21,6.54,89.32,47.18,0.12359550561797752,11.710526315789474,0.391304347826087,0.5020646937370956,0.4976873265494912,0.25,0.35,FALSE,0.14473684210526316,0.10526315789473684,0.2236842105263158,0.125,0.019736842105263157,0,0.1,0.08552631578947369,0.019736842105263157,0,1.1710526315789473,0.3026315789473684,0.9605263157894737,0.05921052631578947,0.09210526315789473,0.3684210526315789,0.3355263157894737,2.25,TRUE,FALSE,FALSE,0.7562822285034931
5,140,C,25,-8,5.933333333333334,89.3,62.93333333333333,0.125,8.48,0.4666666666666667,0.3710144927536232,0.3729508196721312,0.08,-0.04,FALSE,0.08,0,1.04,0.08,0,0,0,0,0,0,0.64,0.64,1.32,2.24,2.56,0.16,0.12,1.04,FALSE,FALSE,FALSE,0.7778137485891135
5,144,C,25,-6,1.4,93.4,47.25,0.03125,10,0.25,0.5348837209302325,0.5287009063444109,0.12,-0.07500000000000001,FALSE,0.04,0.08,0.24,0.04,0,0,0,0.08,0,0,1.28,0.24,2,0.12,0.36,0.36,0.28,2.2,FALSE,FALSE,FALSE,0.7904329260139047
6,152,LW,22,-4,8.5,85.75,59.95,0.0625,7.318181818181818,0.42105263157894735,0.46153846153846156,0.49122807017543857,0.22727272727272727,0.06666666666666667,FALSE,0.045454545454545456,0.18181818181818182,0,0.045454545454545456,0,0,0.3333333333333333,0.18181818181818182,0,0,0.7272727272727273,0.45454545454545453,1,1.4545454545454546,2,0.13636363636363635,0.09090909090909091,1.2272727272727273,FALSE,FALSE,FALSE,0.8190454999498984
